EventRecordID,TimeCreated,EventID,Level,Provider,Channel,ProcessID,ThreadID,Computer,EventData/AccessList,EventData/AccessMask,EventData/AttributeLDAPDisplayName,EventData/AttributeSyntaxOID,EventData/AttributeValue,EventData/AuditPolicyChanges,EventData/CategoryId,EventData/DSName,EventData/DSType,EventData/HandleId,EventData/ObjectClass,EventData/ObjectDN,EventData/ObjectGUID,EventData/ObjectName,EventData/ObjectServer,EventData/ObjectType,EventData/OldUacValue,EventData/OpCorrelationID,EventData/OperationType,EventData/Properties,EventData/SubcategoryGuid,EventData/SubcategoryId,EventData/SubjectDomainName,EventData/SubjectLogonId,EventData/SubjectUserName,EventData/SubjectUserSid,EventData/TargetDomainName,EventData/TargetSid,EventData/TargetUserName,EventData/TaskContentNew,EventData/TaskName,EventData/UserAccountControl,System/Keywords,System/Opcode,System/Provider/#attributes/Guid,System/Task,System/Version,UserData/LogFileCleared/#attributes/xmlns
198239294,01:41.9,4742,0,Microsoft-Windows-Security-Auditing,Security,444,3948,DC1.insecurebank.local,,,,,,,,,,,,,,,,,-,,,,,,insecurebank,0x3d8e8db,bob,S-1-5-21-738609754-2819869699-4189121830-1108,insecurebank,S-1-5-21-738609754-2819869699-4189121830-1120,ALICE$,,,-,0x8020000000000000,0,54849625-5478-4994-A5BA-3E3B0328C30D,13825,0,
198239293,01:41.9,4738,0,Microsoft-Windows-Security-Auditing,Security,444,3948,DC1.insecurebank.local,,,,,,,,,,,,,,,,,-,,,,,,insecurebank,0x3d8e8db,bob,S-1-5-21-738609754-2819869699-4189121830-1108,insecurebank,S-1-5-21-738609754-2819869699-4189121830-1107,alice,,,-,0x8020000000000000,0,54849625-5478-4994-A5BA-3E3B0328C30D,13824,0,
198239223,52:45.5,4702,0,Microsoft-Windows-Security-Auditing,Security,444,3616,DC1.insecurebank.local,,,,,,,,,,,,,,,,,,,,,,,insecurebank,0x3e4,DC1$,S-1-5-20,,,,"<?xml version=\""1.0\"" encoding=\""UTF-16\""?>\r\n<Task version=\""1.4\"" xmlns=\""http://schemas.microsoft.com/windows/2004/02/mit/task\"">\r\n  <RegistrationInfo>\r\n    <Source>$(@%systemroot%\system32\sppc.dll,-200)</Source>\r\n    <Author>$(@%systemroot%\system32\sppc.dll,-200)</Author>\r\n    <Version>1.0</Version>\r\n    <Description>$(@%systemroot%\system32\sppc.dll,-201)</Description>\r\n    <URI>\Microsoft\Windows\SoftwareProtectionPlatform\SvcRestartTask</URI>\r\n    <SecurityDescriptor>D:P(A;;FA;;;SY)(A;;FA;;;BA)(A;;FA;;;S-1-5-80-123231216-2592883651-3715271367-3753151631-4175906628)(A;;FR;;;S-1-5-87-2912274048-3994893941-1669128114-1310430903-1263774323)</SecurityDescriptor>\r\n  </RegistrationInfo>\r\n  <Triggers>\r\n    <CalendarTrigger>\r\n      <StartBoundary>2019-03-26T12:51:45Z</StartBoundary>\r\n      <Enabled>true</Enabled>\r\n      <ScheduleByDay>\r\n        <DaysInterval>1</DaysInterval>\r\n      </ScheduleByDay>\r\n    </CalendarTrigger>\r\n  </Triggers>\r\n  <Principals>\r\n    <Principal id=\""NetworkService\"">\r\n      <UserId>S-1-5-20</UserId>\r\n      <RunLevel>LeastPrivilege</RunLevel>\r\n    </Principal>\r\n  </Principals>\r\n  <Settings>\r\n    <MultipleInstancesPolicy>IgnoreNew</MultipleInstancesPolicy>\r\n    <DisallowStartIfOnBatteries>false</DisallowStartIfOnBatteries>\r\n    <StopIfGoingOnBatteries>false</StopIfGoingOnBatteries>\r\n    <AllowHardTerminate>false</AllowHardTerminate>\r\n    <StartWhenAvailable>true</StartWhenAvailable>\r\n    <RunOnlyIfNetworkAvailable>false</RunOnlyIfNetworkAvailable>\r\n    <IdleSettings>\r\n      <StopOnIdleEnd>true</StopOnIdleEnd>\r\n      <RestartOnIdle>false</RestartOnIdle>\r\n    </IdleSettings>\r\n    <AllowStartOnDemand>true</AllowStartOnDemand>\r\n    <Enabled>true</Enabled>\r\n    <Hidden>true</Hidden>\r\n    <RunOnlyIfIdle>false</RunOnlyIfIdle>\r\n    <DisallowStartOnRemoteAppSession>false</DisallowStartOnRemoteAppSession>\r\n    <UseUnifiedSchedulingEngine>true</UseUnifiedSchedulingEngine>\r\n    <WakeToRun>false</WakeToRun>\r\n    <ExecutionTimeLimit>PT0S</ExecutionTimeLimit>\r\n    <Priority>7</Priority>\r\n    <RestartOnFailure>\r\n      <Interval>PT1M</Interval>\r\n      <Count>3</Count>\r\n    </RestartOnFailure>\r\n  </Settings>\r\n  <Actions Context=\""NetworkService\"">\r\n    <ComHandler>\r\n      <ClassId>{B1AEBB5D-EAD9-4476-B375-9C3ED9F32AFC}</ClassId>\r\n      <Data><![CDATA[timer]]></Data>\r\n    </ComHandler>\r\n  </Actions>\r\n</Task>",\Microsoft\Windows\SoftwareProtectionPlatform\SvcRestartTask,,0x8020000000000000,0,54849625-5478-4994-A5BA-3E3B0328C30D,12804,0,
198239171,48:09.2,4738,0,Microsoft-Windows-Security-Auditing,Security,444,1360,DC1.insecurebank.local,,,,,,,,,,,,,,,,,-,,,,,,insecurebank,0x3d8e8db,bob,S-1-5-21-738609754-2819869699-4189121830-1108,insecurebank,S-1-5-21-738609754-2819869699-4189121830-1107,alice,,,-,0x8020000000000000,0,54849625-5478-4994-A5BA-3E3B0328C30D,13824,0,
198239092,37:49.6,4738,0,Microsoft-Windows-Security-Auditing,Security,444,3948,DC1.insecurebank.local,,,,,,,,,,,,,,,,,-,,,,,,insecurebank,0x3d8e8db,bob,S-1-5-21-738609754-2819869699-4189121830-1108,insecurebank,S-1-5-21-738609754-2819869699-4189121830-1107,alice,,,-,0x8020000000000000,0,54849625-5478-4994-A5BA-3E3B0328C30D,13824,0,
198239064,33:59.3,4719,0,Microsoft-Windows-Security-Auditing,Security,444,3616,DC1.insecurebank.local,,,,,,%%8451,%%8279,,,,,,,,,,,,,,0CCE923C-69AE-11D9-BED3-505054503030,%%14081,insecurebank,0x3e7,DC1$,S-1-5-18,,,,,,,0x8020000000000000,0,54849625-5478-4994-A5BA-3E3B0328C30D,13568,0,
198239063,33:59.3,4719,0,Microsoft-Windows-Security-Auditing,Security,444,3616,DC1.insecurebank.local,,,,,,%%8451,%%8279,,,,,,,,,,,,,,0CCE923B-69AE-11D9-BED3-505054503030,%%14080,insecurebank,0x3e7,DC1$,S-1-5-18,,,,,,,0x8020000000000000,0,54849625-5478-4994-A5BA-3E3B0328C30D,13568,0,
198239047,33:44.8,5136,0,Microsoft-Windows-Security-Auditing,Security,444,3616,DC1.insecurebank.local,,,versionNumber,2.5.5.9,9,,,insecurebank.local,%%14676,,groupPolicyContainer,"CN={6AC1786C-016F-11D2-945F-00C04FB984F9},CN=POLICIES,CN=SYSTEM,DC=INSECUREBANK,DC=LOCAL",6CDECDB5-7515-4511-8141-C34A7C3D4A0A,,,,,7A0DDD82-407E-41DA-83B1-014A84297AB8,%%14674,,,,insecurebank,0x8d7099,bob,S-1-5-21-738609754-2819869699-4189121830-1108,,,,,,,0x8020000000000000,0,54849625-5478-4994-A5BA-3E3B0328C30D,14081,0,
198239046,33:44.8,5136,0,Microsoft-Windows-Security-Auditing,Security,444,3616,DC1.insecurebank.local,,,versionNumber,2.5.5.9,8,,,insecurebank.local,%%14676,,groupPolicyContainer,"CN={6AC1786C-016F-11D2-945F-00C04FB984F9},CN=POLICIES,CN=SYSTEM,DC=INSECUREBANK,DC=LOCAL",6CDECDB5-7515-4511-8141-C34A7C3D4A0A,,,,,7A0DDD82-407E-41DA-83B1-014A84297AB8,%%14675,,,,insecurebank,0x8d7099,bob,S-1-5-21-738609754-2819869699-4189121830-1108,,,,,,,0x8020000000000000,0,54849625-5478-4994-A5BA-3E3B0328C30D,14081,0,
198239045,33:44.8,5136,0,Microsoft-Windows-Security-Auditing,Security,444,3616,DC1.insecurebank.local,,,versionNumber,2.5.5.9,8,,,insecurebank.local,%%14676,,groupPolicyContainer,"CN={6AC1786C-016F-11D2-945F-00C04FB984F9},CN=POLICIES,CN=SYSTEM,DC=INSECUREBANK,DC=LOCAL",6CDECDB5-7515-4511-8141-C34A7C3D4A0A,,,,,9BA86D72-7C57-4A9D-8239-E93D9AC25584,%%14674,,,,insecurebank,0x8d7099,bob,S-1-5-21-738609754-2819869699-4189121830-1108,,,,,,,0x8020000000000000,0,54849625-5478-4994-A5BA-3E3B0328C30D,14081,0,
